DATE,TIME ,DATE & TIME,IMPORT,EXPORT ,NQRMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
25-Feb-22,1:00:00,25/02/2022   01:00,0.2730,0.0000,0.0000,0,24.1,86.7,88.6,14,2.3
25-Feb-22,1:30:00,25/02/2022   01:30,0.4270,0.0000,0.0000,0,24,83.1,88.9,15,2.2
25-Feb-22,2:00:00,25/02/2022   02:00,0.2640,0.0000,0.0000,0,24,86.1,89.1,17,1.9
25-Feb-22,2:30:00,25/02/2022   02:30,0.2590,0.0000,0.0000,0,23.9,89.7,89.5,22,1.9
25-Feb-22,3:00:00,25/02/2022   03:00,0.2140,0.0000,0.0000,0,23.7,86,90,27,2.2
25-Feb-22,3:30:00,25/02/2022   03:30,0.2650,0.0000,0.0000,0,23.5,83.1,90.4,28,2.3
25-Feb-22,4:00:00,25/02/2022   04:00,0.2290,0.0000,0.0000,0,23.3,79,90.6,27,2.3
25-Feb-22,4:30:00,25/02/2022   04:30,0.2250,0.0000,0.0000,0,23.1,70.4,90.9,29,2.3
25-Feb-22,5:00:00,25/02/2022   05:00,0.2640,0.0000,0.0000,0,23.1,61.4,91.2,32,2.4
25-Feb-22,5:30:00,25/02/2022   05:30,0.2320,0.0000,0.0000,0,23,39,91.8,33,2.4
25-Feb-22,6:00:00,25/02/2022   06:00,0.2840,0.0000,0.0000,0,22.8,24.5,92.5,33,2.4
25-Feb-22,6:30:00,25/02/2022   06:30,0.2470,0.0000,0.0000,0,22.8,22.2,92.8,35,2.4
25-Feb-22,7:00:00,25/02/2022   07:00,0.3030,0.0000,0.0000,0,22.8,21.7,92.6,39,2.4
25-Feb-22,7:30:00,25/02/2022   07:30,0.2790,0.0000,0.0013,1,22.9,18.7,92.2,37,2.4
25-Feb-22,8:00:00,25/02/2022   08:00,0.2180,0.0000,0.0546,43,23.1,14.9,91.7,29,2.3
25-Feb-22,8:30:00,25/02/2022   08:30,0.0050,0.1150,0.1890,149,23.5,4.8,90.2,26,2.4
25-Feb-22,9:00:00,25/02/2022   09:00,0.0000,0.1950,0.3476,274,24.1,3.3,88.1,26,2.7
25-Feb-22,9:30:00,25/02/2022   09:30,0.0000,0.4700,0.4999,394,24.8,3.4,85.4,26,2.8
25-Feb-22,10:00:00,25/02/2022   10:00,0.0010,0.3920,0.6293,496,25.5,6.6,82.4,26,2.8
25-Feb-22,10:30:00,25/02/2022   10:30,0.0000,0.6880,0.6394,504,26.2,21.3,79.1,23,2.8
25-Feb-22,11:00:00,25/02/2022   11:00,0.1290,0.2570,0.6458,509,27,31.9,75.6,19,2.7
25-Feb-22,11:30:00,25/02/2022   11:30,0.0610,0.6990,0.8856,698,27.6,16.2,72.7,13,2.6
25-Feb-22,12:00:00,25/02/2022   12:00,0.0000,1.0970,1.0581,834,28,7.6,70.3,3,2.3
25-Feb-22,12:30:00,25/02/2022   12:30,0.0000,0.7210,0.8564,675,28.3,29.4,69.3,347,2.1
25-Feb-22,13:00:00,25/02/2022   13:00,0.0000,1.1000,0.9630,759,28.3,23.3,69.6,328,2.1
25-Feb-22,13:30:00,25/02/2022   13:30,0.0000,0.7490,1.0442,823,28.4,18.2,69.9,317,2.2
25-Feb-22,14:00:00,25/02/2022   14:00,0.0000,1.0840,1.1000,867,28.5,12.9,70.2,314,2.3
25-Feb-22,14:30:00,25/02/2022   14:30,0.0000,0.2960,0.9046,713,28.5,25.8,70.8,310,2.3
25-Feb-22,15:00:00,25/02/2022   15:00,0.0000,0.2870,0.9439,744,28.3,18.1,71.9,303,2.1
25-Feb-22,15:30:00,25/02/2022   15:30,0.1800,0.1760,0.7295,575,28.2,32,72.7,303,2
25-Feb-22,16:00:00,25/02/2022   16:00,0.2010,0.0080,0.7574,597,28.1,21.6,73.2,309,2
25-Feb-22,16:30:00,25/02/2022   16:30,0.4020,0.0280,0.7777,613,27.9,7.9,74,318,1.8
25-Feb-22,17:00:00,25/02/2022   17:00,0.0350,0.3800,0.6369,502,27.8,10,74.9,334,1.7
25-Feb-22,17:30:00,25/02/2022   17:30,0.0000,0.2550,0.4263,336,27.6,23.4,75.9,347,1.6
25-Feb-22,18:00:00,25/02/2022   18:00,0.0860,0.1100,0.2258,178,27.4,42.8,76.9,355,1.6
25-Feb-22,18:30:00,25/02/2022   18:30,0.2110,0.0000,0.1307,103,27.1,45.9,78.7,354,1.5
25-Feb-22,19:00:00,25/02/2022   19:00,0.2000,0.0000,0.0482,38,26.6,57.8,81.1,343,1.5
25-Feb-22,19:30:00,25/02/2022   19:30,0.3610,0.0000,0.0101,8,26.1,40.5,83.1,352,1.5
25-Feb-22,20:00:00,25/02/2022   20:00,0.5730,0.0000,0.0000,0,25.6,34.4,84.5,12,1.9
25-Feb-22,20:30:00,25/02/2022   20:30,1.5570,0.0000,0.0000,0,25.2,58.9,85.8,22,2.2
25-Feb-22,21:00:00,25/02/2022   21:00,1.7400,0.0000,0.0000,0,24.9,52.3,87,26,2.2
25-Feb-22,21:30:00,25/02/2022   21:30,0.7530,0.0000,0.0000,0,24.7,68,87.5,30,2.1
25-Feb-22,22:00:00,25/02/2022   22:00,0.7400,0.0000,0.0000,0,24.6,96.9,87.3,34,1.8
25-Feb-22,22:30:00,25/02/2022   22:30,1.3990,0.0000,0.0000,0,24.4,93.3,87.6,33,1.9
25-Feb-22,23:00:00,25/02/2022   23:00,1.3300,0.0000,0.0000,0,24.2,92.9,88.3,30,2.2
25-Feb-22,23:30:00,25/02/2022   23:30,0.5350,0.0000,0.0000,0,24,71.1,88.6,28,2.2
26-Feb-22,0:00:00,26/02/2022   00:00,0.7610,0.0000,0.0000,0,23.9,53.3,88.3,26,1.9
26-Feb-22,0:30:00,26/02/2022   00:30,0.4400,0.0000,0.0000,0,23.8,38.9,88.2,23,1.7
26-Feb-22,1:00:00,26/02/2022   01:00,0.5070,0.0000,0.0000,0,23.8,30.7,88.2,19,1.7
26-Feb-22,1:30:00,26/02/2022   01:30,0.2560,0.0000,0.0000,0,23.7,55.8,88.4,9,1.6
26-Feb-22,2:00:00,26/02/2022   02:00,0.2540,0.0000,0.0000,0,23.7,81.4,88.7,351,1.5
26-Feb-22,2:30:00,26/02/2022   02:30,0.4350,0.0000,0.0000,0,23.6,87,89,339,1.4
26-Feb-22,3:00:00,26/02/2022   03:00,0.2780,0.0000,0.0000,0,23.6,96.7,89.1,332,1.2
26-Feb-22,3:30:00,26/02/2022   03:30,0.2650,0.0000,0.0000,0,23.6,97,88.9,323,1.2
26-Feb-22,4:00:00,26/02/2022   04:00,0.4200,0.0000,0.0000,0,23.7,96.5,88.4,318,1.6
26-Feb-22,4:30:00,26/02/2022   04:30,0.3840,0.0000,0.0000,0,23.7,91.1,88.3,319,1.7
26-Feb-22,5:00:00,26/02/2022   05:00,0.2420,0.0000,0.0000,0,23.7,76.9,88.5,324,1.6
26-Feb-22,5:30:00,26/02/2022   05:30,0.3220,0.0000,0.0000,0,23.6,68.3,88.7,326,1.4
26-Feb-22,6:00:00,26/02/2022   06:00,0.3520,0.0000,0.0000,0,23.6,57.5,88.8,324,1.2
26-Feb-22,6:30:00,26/02/2022   06:30,0.2380,0.0000,0.0000,0,23.6,50.7,88.7,311,0.9
26-Feb-22,7:00:00,26/02/2022   07:00,0.2410,0.0000,0.0000,0,23.6,47.6,88.3,280,0.7
26-Feb-22,7:30:00,26/02/2022   07:30,0.2160,0.0000,0.0000,0,23.8,47.2,87.8,261,0.6
26-Feb-22,8:00:00,26/02/2022   08:00,0.1770,0.0000,0.0333,31,24.1,39.6,87,245,0.2
26-Feb-22,8:30:00,26/02/2022   08:30,0.0950,0.0040,0.1267,118,24.5,22.8,85.9,121,0.1
26-Feb-22,9:00:00,26/02/2022   09:00,0.0010,0.1470,0.2533,236,24.9,15.3,84.3,92,0.3
26-Feb-22,9:30:00,26/02/2022   09:30,0.0000,0.3950,0.3875,361,25.4,10.4,82.6,104,0.4
26-Feb-22,10:00:00,26/02/2022   10:00,0.0000,0.5740,0.4959,462,26,12.4,80.9,124,0.6
26-Feb-22,10:30:00,26/02/2022   10:30,0.0000,0.7750,0.5968,556,26.5,13.6,79.2,150,0.8
26-Feb-22,11:00:00,26/02/2022   11:00,0.0110,0.1160,0.5389,502,26.9,32.6,77.5,169,1.3
26-Feb-22,11:30:00,26/02/2022   11:30,0.1420,0.2160,0.5732,534,27.2,36,76.2,180,1.7
26-Feb-22,12:00:00,26/02/2022   12:00,0.0210,0.3620,0.6247,582,27.5,36,75.3,189,1.9
26-Feb-22,12:30:00,26/02/2022   12:30,0.0120,0.1350,0.6999,652,27.4,32.5,75.6,196,2
26-Feb-22,13:00:00,26/02/2022   13:00,0.0000,0.7450,0.7750,722,27.1,27.9,77,200,1.9
26-Feb-22,13:30:00,26/02/2022   13:30,0.0090,0.4050,0.6752,629,27,38.2,77.3,204,1.8
26-Feb-22,14:00:00,26/02/2022   14:00,0.0030,0.1710,0.5700,531,27,47.7,76.5,206,1.6
26-Feb-22,14:30:00,26/02/2022   14:30,0.0000,0.2480,0.6033,562,27.4,43.3,74,210,1.4
26-Feb-22,15:00:00,26/02/2022   15:00,0.1760,0.1990,0.5346,498,28.2,47.4,70.2,216,1.3
26-Feb-22,15:30:00,26/02/2022   15:30,0.8390,0.0000,0.6022,561,28.7,36.6,67.5,215,1.3
26-Feb-22,16:00:00,26/02/2022   16:00,0.8400,0.0000,0.5689,530,29,34.3,65.8,206,1.3
26-Feb-22,16:30:00,26/02/2022   16:30,0.4270,0.1130,0.4358,406,29,43.1,65.1,197,1.3
26-Feb-22,17:00:00,26/02/2022   17:00,0.0000,0.3550,0.3510,327,28.9,45.9,65.3,187,1.5
26-Feb-22,17:30:00,26/02/2022   17:30,0.2530,0.1230,0.2855,266,28.7,45.1,66.4,178,1.5
26-Feb-22,18:00:00,26/02/2022   18:00,0.6490,0.0170,0.1664,155,28.4,56.9,68.2,167,1.4
26-Feb-22,18:30:00,26/02/2022   18:30,0.0520,0.0290,0.1149,107,27.9,54.1,71,152,1.3
26-Feb-22,19:00:00,26/02/2022   19:00,0.1390,0.0000,0.0408,38,27.2,62.5,74.7,132,1.3
26-Feb-22,19:30:00,26/02/2022   19:30,0.4890,0.0000,0.0086,8,26.6,59.6,77.8,101,1.4
26-Feb-22,20:00:00,26/02/2022   20:00,0.6630,0.0000,0.0000,0,26.1,45.2,80.1,75,2
26-Feb-22,20:30:00,26/02/2022   20:30,0.9650,0.0000,0.0000,0,25.7,46.7,82.4,64,2.5
26-Feb-22,21:00:00,26/02/2022   21:00,0.5470,0.0000,0.0000,0,25.4,60.5,84.6,58,2.9
26-Feb-22,21:30:00,26/02/2022   21:30,0.3610,0.0000,0.0000,0,25.1,68.8,86.2,54,3.1
26-Feb-22,22:00:00,26/02/2022   22:00,0.3660,0.0000,0.0000,0,24.9,59.4,87.2,50,3.3
26-Feb-22,22:30:00,26/02/2022   22:30,0.3920,0.0000,0.0000,0,24.7,36.9,87.8,48,3.6
26-Feb-22,23:00:00,26/02/2022   23:00,0.4010,0.0000,0.0000,0,24.5,36.8,88.1,47,4
26-Feb-22,23:30:00,26/02/2022   23:30,0.3590,0.0000,0.0000,0,24.4,39.6,88.7,46,4.2
27-Feb-22,0:00:00,27/02/2022   00:00,0.3420,0.0000,0.0000,0,24.3,41.8,89.4,43,4.3
27-Feb-22,0:30:00,27/02/2022   00:30,0.3720,0.0000,0.0000,0,24.1,82.8,90.2,42,4.4
27-Feb-22,1:00:00,27/02/2022   01:00,0.3340,0.0000,0.0000,0,24,73.2,90.9,43,4.5
27-Feb-22,1:30:00,27/02/2022   01:30,0.2730,0.0000,0.0000,0,24,72.6,91.6,43,4.4
27-Feb-22,2:00:00,27/02/2022   02:00,0.2680,0.0000,0.0000,0,23.9,78.2,92.3,43,4.1
27-Feb-22,2:30:00,27/02/2022   02:30,0.2510,0.0000,0.0000,0,23.9,51.9,92.7,43,3.8
27-Feb-22,3:00:00,27/02/2022   03:00,0.2440,0.0000,0.0000,0,23.9,53.8,92.8,43,3.7
27-Feb-22,3:30:00,27/02/2022   03:30,0.2090,0.0000,0.0000,0,23.8,57.1,93,42,3.5
27-Feb-22,4:00:00,27/02/2022   04:00,0.2690,0.0000,0.0000,0,23.8,54.7,93.2,41,3.3
27-Feb-22,4:30:00,27/02/2022   04:30,0.2000,0.0000,0.0000,0,23.7,38.6,93.6,39,3
27-Feb-22,5:00:00,27/02/2022   05:00,0.2330,0.0000,0.0000,0,23.6,42.1,94,36,2.6
27-Feb-22,5:30:00,27/02/2022   05:30,0.2160,0.0000,0.0000,0,23.5,52.7,94.4,30,2.1
27-Feb-22,6:00:00,27/02/2022   06:00,0.2120,0.0000,0.0000,0,23.5,49.3,94.9,16,1.5
27-Feb-22,6:30:00,27/02/2022   06:30,0.2210,0.0000,0.0000,0,23.4,47.4,95.4,332,1
27-Feb-22,7:00:00,27/02/2022   07:00,0.2170,0.0000,0.0000,0,23.4,49.3,95.9,278,1.6
27-Feb-22,7:30:00,27/02/2022   07:30,0.1770,0.0000,0.0015,1,23.4,40.4,96,289,1.7
27-Feb-22,8:00:00,27/02/2022   08:00,0.1430,0.0000,0.0530,35,23.5,24.5,95.7,347,1.9
27-Feb-22,8:30:00,27/02/2022   08:30,0.0100,0.0540,0.1303,86,23.6,41.9,95.3,11,2.6
27-Feb-22,9:00:00,27/02/2022   09:00,0.0020,0.2020,0.2817,186,23.7,34,94.6,24,3
27-Feb-22,9:30:00,27/02/2022   09:30,0.0040,0.2250,0.4514,298,23.9,26.8,93.9,32,3.3
27-Feb-22,10:00:00,27/02/2022   10:00,0.1360,0.4320,0.7270,480,24.1,9,92.9,37,3.5
27-Feb-22,10:30:00,27/02/2022   10:30,0.0030,0.6290,0.8527,563,24.4,12.7,91.5,42,3.6
27-Feb-22,11:00:00,27/02/2022   11:00,0.0010,0.7420,0.9315,615,24.8,17.7,89.6,47,3.7
27-Feb-22,11:30:00,27/02/2022   11:30,0.0000,1.0380,1.1511,760,25,9.2,88.3,50,3.6
27-Feb-22,12:00:00,27/02/2022   12:00,0.0000,0.9590,1.0845,716,25.1,21.1,87.5,50,3.4
27-Feb-22,12:30:00,27/02/2022   12:30,0.0060,1.0510,1.2496,825,25.1,14.5,86.6,51,3.3
27-Feb-22,13:00:00,27/02/2022   13:00,0.5370,0.1270,1.1405,753,25.2,24.6,85.7,51,3.2
27-Feb-22,13:30:00,27/02/2022   13:30,0.4500,0.1420,1.0057,664,25.4,34.6,84.9,53,3.2
27-Feb-22,14:00:00,27/02/2022   14:00,0.2380,0.4530,1.0163,671,25.8,33.4,84.3,56,3.1
27-Feb-22,14:30:00,27/02/2022   14:30,0.0010,0.8930,1.1784,778,26.2,20.2,82.8,59,3.2
27-Feb-22,15:00:00,27/02/2022   15:00,0.0000,1.2950,1.2950,855,26.7,7.8,80.5,62,3.5
27-Feb-22,15:30:00,27/02/2022   15:30,0.0000,0.8660,1.0133,669,27.1,22.7,78.7,62,3.7
27-Feb-22,16:00:00,27/02/2022   16:00,0.0000,0.6460,0.9179,606,27.3,22.7,77.4,58,3.9
27-Feb-22,16:30:00,27/02/2022   16:30,0.3310,0.0640,0.8224,543,27.5,21.8,76.5,56,4.2
27-Feb-22,17:00:00,27/02/2022   17:00,0.9700,0.0000,0.0909,60,27.6,90.2,75.7,54,4.4
27-Feb-22,17:30:00,27/02/2022   17:30,1.0810,0.0000,0.0227,15,27.6,96.9,75.9,54,4.7
27-Feb-22,18:00:00,27/02/2022   18:00,0.4780,0.0000,0.0151,10,27.4,97,77,54,5
27-Feb-22,18:30:00,27/02/2022   18:30,0.4530,0.0000,0.0091,6,27,96.9,78.9,53,5.3
27-Feb-22,19:00:00,27/02/2022   19:00,0.9900,0.0000,0.0061,4,26.2,94.5,81.7,52,5.5
27-Feb-22,19:30:00,27/02/2022   19:30,0.6710,0.0000,0.0030,2,25.4,92.4,84.4,50,5.7
27-Feb-22,20:00:00,27/02/2022   20:00,1.2970,0.0000,0.0000,0,24.8,80.8,86.8,47,5.6
27-Feb-22,20:30:00,27/02/2022   20:30,0.4210,0.0000,0.0000,0,24.4,81.2,88.5,45,5.6
27-Feb-22,21:00:00,27/02/2022   21:00,1.1800,0.0000,0.0000,0,24.2,87.4,89.6,44,5.6
27-Feb-22,21:30:00,27/02/2022   21:30,0.8250,0.0000,0.0000,0,24.1,93.7,90.1,44,5.5
27-Feb-22,22:00:00,27/02/2022   22:00,0.3960,0.0000,0.0000,0,24,93.6,90.1,44,5.2
27-Feb-22,22:30:00,27/02/2022   22:30,0.6820,0.0000,0.0000,0,24,93.9,90,44,5.1
27-Feb-22,23:00:00,27/02/2022   23:00,0.7400,0.0000,0.0000,0,24,80.5,89.7,44,5.2
27-Feb-22,23:30:00,27/02/2022   23:30,0.5190,0.0000,0.0000,0,24,77.9,89.6,45,5.2
28-Feb-22,0:00:00,28/02/2022   00:00,0.7190,0.0000,0.0000,0,24,82.1,89.8,45,5.1
28-Feb-22,0:30:00,28/02/2022   00:30,0.6290,0.0000,0.0000,0,24,92.3,89.9,47,5.1
28-Feb-22,1:00:00,28/02/2022   01:00,0.4830,0.0000,0.0000,0,23.9,88.2,90.1,50,4.9
28-Feb-22,1:30:00,28/02/2022   01:30,0.2550,0.0000,0.0000,0,23.9,81.3,90.1,51,4.8
28-Feb-22,2:00:00,28/02/2022   02:00,0.2620,0.0000,0.0000,0,23.9,89.4,90.1,50,4.8
28-Feb-22,2:30:00,28/02/2022   02:30,0.2690,0.0000,0.0000,0,23.9,70.4,90,49,4.7
28-Feb-22,3:00:00,28/02/2022   03:00,0.2510,0.0000,0.0000,0,23.8,52.1,90,49,4.6
28-Feb-22,3:30:00,28/02/2022   03:30,0.2770,0.0000,0.0000,0,23.8,27.4,90.1,50,4.4
28-Feb-22,4:00:00,28/02/2022   04:00,0.2610,0.0000,0.0000,0,23.7,26.9,90.2,51,4.2
28-Feb-22,4:30:00,28/02/2022   04:30,0.2560,0.0000,0.0000,0,23.6,20.1,90.5,53,4.1
28-Feb-22,5:00:00,28/02/2022   05:00,0.2260,0.0000,0.0000,0,23.5,18.4,90.9,54,4.1
28-Feb-22,5:30:00,28/02/2022   05:30,0.2630,0.0000,0.0000,0,23.4,19.4,91.4,53,4.1
28-Feb-22,6:00:00,28/02/2022   06:00,0.2550,0.0000,0.0000,0,23.3,28.9,91.7,51,4.1
28-Feb-22,6:30:00,28/02/2022   06:30,0.2420,0.0000,0.0000,0,23.2,41.5,91.9,49,4.1
28-Feb-22,7:00:00,28/02/2022   07:00,0.2470,0.0000,0.0000,0,23.2,24,91.9,48,4
28-Feb-22,7:30:00,28/02/2022   07:30,0.2140,0.0000,0.0016,1,23.3,20.9,91.8,46,3.9
28-Feb-22,8:00:00,28/02/2022   08:00,0.2360,0.0000,0.0628,39,23.5,14.2,91.7,45,3.9
28-Feb-22,8:30:00,28/02/2022   08:30,0.0160,0.0460,0.2349,146,23.9,0.4,90.1,45,4
28-Feb-22,9:00:00,28/02/2022   09:00,0.1050,0.1440,0.4360,271,24.7,0,87.1,46,4.4
28-Feb-22,9:30:00,28/02/2022   09:30,0.0010,0.3060,0.6420,399,25.5,0,83.6,47,4.7
28-Feb-22,10:00:00,28/02/2022   10:00,0.0000,0.6660,0.8431,524,26.3,0,79.5,48,5.1
28-Feb-22,10:30:00,28/02/2022   10:30,0.0000,1.0340,0.9992,621,27.1,2.8,75.8,48,5.4
28-Feb-22,11:00:00,28/02/2022   11:00,0.0000,0.9140,1.1086,689,27.8,7.5,72.4,48,5.5
28-Feb-22,11:30:00,28/02/2022   11:30,0.0000,1.0660,1.1118,691,28.5,17.2,69.5,48,5.6
28-Feb-22,12:00:00,28/02/2022   12:00,0.0000,0.8930,1.2228,760,29.1,16.3,67,47,5.5
28-Feb-22,12:30:00,28/02/2022   12:30,0.0270,0.9160,1.1987,745,29.7,22.7,65,47,5.4
28-Feb-22,13:00:00,28/02/2022   13:00,0.0000,1.3950,1.5575,968,30.1,3.1,63.3,47,5.2
28-Feb-22,13:30:00,28/02/2022   13:30,0.0000,1.6090,1.5398,957,30.4,5.7,63,47,5.1
28-Feb-22,14:00:00,28/02/2022   14:00,0.0000,1.4580,1.6090,1000,30.5,0.7,63.9,48,5
28-Feb-22,14:30:00,28/02/2022   14:30,,,1.5430,959,30.6,1.6,63.9,49,4.8
28-Feb-22,15:00:00,28/02/2022   15:00,,,1.4835,922,30.8,0.6,62.9,50,4.6
28-Feb-22,15:30:00,28/02/2022   15:30,0.0190,0.3440,1.3660,849,30.7,1.9,63.5,51,4.4
28-Feb-22,16:00:00,28/02/2022   16:00,0.0110,0.8020,1.1617,722,30.4,8.3,65.6,54,4.1
28-Feb-22,16:30:00,28/02/2022   16:30,0.0010,0.5720,0.6500,404,29.9,41.7,68.3,56,3.9
28-Feb-22,17:00:00,28/02/2022   17:00,0.0020,0.1170,0.6870,427,29.3,26.3,71.8,58,3.8
28-Feb-22,17:30:00,28/02/2022   17:30,0.6890,0.0130,0.2414,150,28.7,68.8,74.8,59,3.9
28-Feb-22,18:00:00,28/02/2022   18:00,0.8270,0.0000,0.0676,42,28.1,87.1,77.3,58,4.2
28-Feb-22,18:30:00,28/02/2022   18:30,0.3640,0.0000,0.0547,34,27.6,83.4,79.7,57,4.3
28-Feb-22,19:00:00,28/02/2022   19:00,0.4050,0.0000,0.0370,23,27,75.5,81.8,55,4.1
28-Feb-22,19:30:00,28/02/2022   19:30,0.9990,0.0000,0.0064,4,26.5,86.6,83.7,54,4
28-Feb-22,20:00:00,28/02/2022   20:00,0.8820,0.0000,0.0000,0,25.9,96,85.4,55,3.9
28-Feb-22,20:30:00,28/02/2022   20:30,1.1730,0.0000,0.0000,0,25.6,94.2,86.4,55,3.9
28-Feb-22,21:00:00,28/02/2022   21:00,0.6040,0.0000,0.0000,0,25.4,79.2,86.8,56,4
28-Feb-22,21:30:00,28/02/2022   21:30,1.0080,0.0000,0.0000,0,25.2,78.7,87.2,56,4.2
28-Feb-22,22:00:00,28/02/2022   22:00,1.3590,0.0000,0.0000,0,25.1,49.4,87.5,57,4.5
28-Feb-22,22:30:00,28/02/2022   22:30,1.0570,0.0000,0.0000,0,24.9,38.7,88.1,56,4.7
28-Feb-22,23:00:00,28/02/2022   23:00,0.4440,0.0000,0.0000,0,24.7,39.9,88.9,53,4.9
28-Feb-22,23:30:00,28/02/2022   23:30,0.7620,0.0000,0.0000,0,24.5,45.9,89.5,51,5
